ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Backorders allowed?","Sold individually?","Weight (lbs)","Length (in)","Width (in)","Height (in)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Meta: _wpcom_is_markdown","Download 1 name","Download 1 URL","Download 2 name","Download 2 URL"
Simple	3024	Vitakruid Mariadistel Complex Tinctuur 50 ml	1	0	visible	, 	Ondersteunt de gezondheid van de lever en galblaas**Al meer dan 2000 jaar krijgt mariadistel erkenning voor haar gezondheidsbevorderende eigenschappen**. Ze heeft met name een indrukwekkende reputatie opgebouwd met betrekking tot de ondersteuning van lever- en galblaasreiniging**. De lever is een van de belangrijkste organen in ons lichaam. Je kan het veelzijdige orgaan zien als een complexe fabriek met verschillende functies. Zo is ze essentieel voor onder andere de galproductie, de koolhydraatstofwisseling, de eiwitstofwisseling, en de vetstofwisseling. Haar primaire doel is echter het afvoeren van afvalstoffen, ofwel het ontgiften van ons lichaam*.https://zakelijk.vitakruid.nl/?product-variant=56	taxable	,	,	1	,	13,9	Category 6
Simple	3031	Vitakruid Multi Dag & Nacht Junior 300 ml & 60 ml	1	0	visible	, 	Multi Dag JuniorOverdag willen we dat ons kind goed kan leren, de mooiste tekeningen maakt en uitblinkt op het klimrek. Suppletie met de juiste voedingsstoffen op de juiste momenten kan de telg ondersteunen in zijn prestaties. Zo activeert de hoge dosering vitamine B12 in de Multi Dag Junior de natuurlijke energie in het lichaam, is de vitamine C goed voor het concentratievermogen en draagt de toegevoegde calcium bij aan de zenuwfunctie*. Een innovatieve formule speciaal gericht op de dag!Multi Nacht Junior&rsquo;s Nachts willen we vooral dat onze spruit ondersteund wordt in zijn herstel. Dit vereist totaal andere nutri&euml;nten dan een formule voor ondersteuning van energie, concentratie en co&ouml;rdinatie.Wij zijn de enige aanbieder van voedingssupplementen die rekening houdt met het bioritme van je kind. En daarom bevat de Multi Nacht Junior onder andere vitamine D, voor de opbouw van sterke botten en vitamine A, voor het herstellend vermogen van de huid*.	taxable	,	,	1	,	49,9	Category 6
Simple	3018	Vitakruid Multi Dag & Nacht Man 2 x 30 stuks	1	0	visible	, 	,	taxable	,	,	1	,	29,9	Category 6
Simple	3019	Vitakruid Multi Dag & Nacht Man 2 x 90 stuks	1	0	visible	, 	,	taxable	,	,	1	,	78,9	Category 6
Simple	3016	Vitakruid Multi Dag & Nacht Vrouw 2 x 30 stuks	1	0	visible	, 	,	taxable	,	,	1	,	29,9	Category 6
Simple	3017	Vitakruid Multi Dag & Nacht Vrouw 2 x 90 stuks	1	0	visible	, 	,	taxable	,	,	1	,	78,9	Category 6
Simple	3037	Vitakruid Multi Dag Junior	1	0	visible	, 	Een steunpilaar voor de ontwikkeling van uw kind.Overdag willen we dat ons kind goed kan leren, de mooiste tekeningen maakt en uitblinkt op het klimrek. Suppletie met de juiste voedingsstoffen op de juiste momenten kan de telg ondersteunen in zijn prestaties. Zo activeert de hoge dosering vitamine B12 in de Multi Dag Junior de natuurlijke energie in het lichaam, is de vitamine C goed voor het concentratievermogen en draagt de toegevoegde calcium bij aan de zenuwfunctie*. Een innovatieve formule speciaal gericht op de dag!	taxable	,	,	1	,	29,9	Category 6
Simple	3014	Vitakruid Multi Dag Vrouw 30 stuks	1	0	visible	, 	,	taxable	,	,	1	,	15,9	Category 6
Simple	3039	Vitakruid Multi Dag Vrouw 90 stuks	1	0	visible	, 	,	taxable	,	,	1	,	41,9	Category 6
Simple	3041	Vitakruid Multi Mama Dag & Nacht	1	0	visible	, 	,	taxable	,	,	1	,	79,9	Category 6
Simple	3038	Vitakruid Multi Nacht Junior	1	0	visible	, 	Multi Nacht Junior&rsquo;s Nachts willen we vooral dat onze spruit ondersteund wordt in zijn psychologische en fysieke gesteldheid. Dit vereist totaal andere nutri&euml;nten dan een formule voor ondersteuning van energie, concentratie en co&ouml;rdinatie. Vitakruid is de enige aanbieder van voedingssupplementen die rekening houdt met het bioritme van uw kind. En daarom bevat de Multi Nacht Junior onder andere vitamine D, voor de opbouw van sterke botten en vitamine A, voor het herstellend vermogen van de huid*.	taxable	,	,	1	,	24,9	Category 6
Simple	3015	Vitakruid Multi Nacht Vrouw 30 stuks	1	0	visible	, 	,	taxable	,	,	1	,	16,9	Category 6
Simple	3040	Vitakruid Multi Nacht Vrouw 90 stuks	1	0	visible	, 	,	taxable	,	,	1	,	42,9	Category 6
Simple	3022	Vitakruid PEA Puur 60 stuks	1	0	visible	, 	Activeren immuunsysteemInzetten bij langdurige pijnklachtenhttps://zakelijk.vitakruid.nl/?product-variant=10	taxable	,	,	1	,	37,9	Category 6
Simple		Vitakruid Prostaat formule 60 vega capsules	1	0	visible	, 	Ondersteunt de werking van de Prostaat	taxable	,	,	1	,	39,9	Category 6
Simple	3030	Vitakruid Q10 Ubiquinol 100 mg 60 veag capsules	1	0	visible	, 	Q10 Ubiquinol 100 mgBeschrijvingCo-enzym Q10 is een vetoplosbare stof die ons lichaam van nature aanmaakt in de hartcellen. In de meeste gevallen produceert het lichaam voldoende Q10, ook onze dierlijke voeding bevat kleine hoeveelheden. De lichaamseigen aanmaak kan in sommige situaties echter tekort schieten en neemt met het vorderen van de leeftijd flink af (zie onderstaande grafiek).Daarnaast zijn cholesterol verlagende statines funest voor onze natuurlijke Q10 productie. Terwijl juist mensen die deze medicijnen gebruiken zo ontzettend gebaat zijn bij een toereikend Q10 pijl.	taxable	,	,	1	,	47,89	Category 6
Simple		Vitakruid Quercetine (verhoogt de weerstand)	1	0	visible	, 	Positief effect op auto-immuniteit Verlaagd de kans op belasting van de immuniteit Vermindert de kans op hart- en vaatproblematiek Quercetine balanceert het celmembraan Quercetine verlaagt histamine status Positief effect op duur- en krachttraining Synergie tussen quercetine en vitamine C 	taxable	,	,	1	,	28,9	Category 6
Simple	3011	Vitakruid Rhodiola 500mg	1	0	visible	, 	Brengt rust in het hoofd	taxable	,	,	1	,	29,9	Category 6
Simple	3020	Vitakruid Safraan & Suntheanine 30 stuks	1	0	visible	, 	Saffraan draagt bij tot een emotionele balans en helpt ontspanning te ondersteunen.Saffraan helpt een positieve toestand te behouden.	taxable	,	,	1	,	23,9	Category 6
Simple	3034	Vitakruid Silsolutions 1000 ml	1	0	visible	, 	SilSolutionsBeschrijvingHoge hoeveelheidMaar liefst 70 mg elementair silicium per maatbeker (20 ml).SilSolutions van Vitakruid is een hoogwaardig silicium product met maar liefst 70 mg elementair silicium per maatbeker (20 ml). Wereldwijd(!) zijn er geen producten verkrijgbaar met een dermate hoog organisch, elementair silicium gehalte per dagdosering. Vitakruid mag zich dus met recht koploper binnen deze niche noemen!	taxable	,	,	1	,	44,9	Category 6
Simple	3033	Vitakruid Silsolutions 500 ml	1	0	visible	, 	SilSolutionsBeschrijvingHoge hoeveelheidMaar liefst 70 mg elementair silicium per maatbeker (20 ml).SilSolutions van Vitakruid is een hoogwaardig silicium product met maar liefst 70 mg elementair silicium per maatbeker (20 ml). Wereldwijd(!) zijn er geen producten verkrijgbaar met een dermate hoog organisch, elementair silicium gehalte per dagdosering. Vitakruid mag zich dus met recht koploper binnen deze niche noemen!	taxable	,	,	1	,	26,9	Category 6
Simple	3027	Vitakruid Super Greens poeder 2x 220 gram	1	0	visible	, 	Super Greens is een product met vitaminen, mineralen, sporenelementen, antioxidanten, aminozuren en enzymen. Daarnaast hebben we enkele pronkstukken aan de formule toegevoegd om een uniek en veelzijdig product te introduceren. Het resultaat? Een totaal product met hoogwaardige, pure ingredi&euml;nten die bijdragen aan jouw gezondheid* https://zakelijk.vitakruid.nl/?product-variant=14	taxable	,	,	1	,	94,9	Category 6
Simple	3026	Vitakruid Super Greens poeder pot 220 gram	1	0	visible	, 	Super Greens is een product met vitaminen, mineralen, sporenelementen, antioxidanten, aminozuren en enzymen. Daarnaast hebben we enkele pronkstukken aan de formule toegevoegd om een uniek en veelzijdig product te introduceren. Het resultaat? Een totaal product met hoogwaardige, pure ingredi&euml;nten die bijdragen aan jouw gezondheid* 	taxable	,	,	1	,	49,9	Category 6
Simple	3032	Vitakruid Symflora Basis	1	0	visible	, 	Symflora&reg; BasisBeschrijvingPre- en probioticaNaast probiotica bestaat er ook prebiotica. Dit zijn onverteerbare voedingsvezels die als voeding dienen voor de probiotica. Hierdoor wordt het aantal werkzame bacteri&euml;n groter, sterker en hebben ze een betere overlevingskans binnen ons verteringsgestel. We hebben ervoor gezorgd dat prebiotica al in Symflora&reg; Basis is opgenomen voor een optimale werking van de probiotica!https://zakelijk.vitakruid.nl/?product-variant=15	taxable	,	,	1	,	39,9	Category 6
Simple		Vitakruid Symflora basis 60 sachets	1	0	visible	, 	Pr&eacute; en Probiotica voor de gezondheid van de darmflora	taxable	,	,	1	,	74,9	Category 6
Simple		Vitakruid Tauraat 150 vega capsules	1	0	visible	, 	met de P5P de actieve vorm van B6Bij geestelijke inspanning.	taxable	,	,	1	,	37,9	Category 6
Simple	3023	Vitakruid Vitamine B3 Niacinamide 90 stuks	1	0	visible	, 	Niacinamide, ook bekend als nicotinamide, kennen we als de biologisch actieve vorm van vitamine B3. Ons lichaam maakt de wateroplosbare organische verbinding in beperkte mate aan uit het essenti&euml;le aminozuur tryptofaan. De omzetting van tryptofaan tot de actieve B3 vorm niacinamide verloopt echter zeer ineffici&euml;nt. Hierdoor blijft er slechts 1 mg niacinamide behouden bij een inname van 60 mg tryptofaan. Een verwaarloosbare hoeveelheid, waardoor suppletie van B3 in veel gevallen uitkomst kan bieden! https://zakelijk.vitakruid.nl/?product-variant=21	taxable	,	,	1	,	16,9	Category 6
Simple	3043	Vitakruid Vitamine B-Complex Actief zonder B6	1	0	visible	, 	Inname 1 capsule per dag, direct na de warme maaltijd.	taxable	,	,	1	,	34,9	Category 6
Simple	3010	Vitakruid Zinkmethionine & Koper 90 vega capsules	1	0	visible	, 	Inname 1 capsule per dag bij de grootste maaltijd voor een goede opname.Dit kan tijdens of direct na de maaltijd zijn.Let op! Bij onvoldoende voedsel in de maag kan deze capsule misselijkheid veroorzaken!	taxable	,	,	1	,	14,9	Category 6
Simple		Vitals Elementair Zink & Koper 60 ml	1	0	visible	, 	Gebruik:Neem met de Opti-Dose druppelaar 1 ml per dag of zoals geadviseerd. Voeg de druppels toe aan water, vruchtensap of voedsel. Schudden voor gebruik. Een lichte kristallisatie kan optreden, maar dit heeft geen invloed op de kwaliteit van het product. 	taxable	,	,	1	,	16,95	Category 6
Simple	9300	Vitals Elke dag poeder Multivitamine 250 gram	1	0	visible	, 	Optimaal opneembare Multi Vitamine	taxable	,	,	1	,	39,95	Category 6
Simple	9303	Vitals Enzymenformule Pro 90 capsules	1	0	visible	, 	,	taxable	,	,	1	,	24,95	Category 6
Simple		Vitals Vitamine A 4000 IE 100 capsules	1	0	visible	, 	,	taxable	,	,	1	,	14,95	Category 6
Simple	9301	Vitals Vitamine C poeder 200 gram	1	0	visible	, 	Ontzuurde Vitamine C, vriendelijker voor de maag	taxable	,	,	1	,	34,95	Category 6
Simple		Vitamine C &zink	1	0	visible	, 	,	taxable	,	,	1	,	9,95	Category 6
Simple		Walnoot olie blik 500 ml	1	0	visible	, 	,	taxable	,	,	1	,	17,3	Category 6
Simple		Waterstar Karaffe Dr. Emoto	1	0	visible	, 	,	taxable	,	,	1	,	97,5	Category 6
Simple	1128	Wijnsteenbakpoeder 220 gram	1	0	visible	, 	,	taxable	,	,	1	,	4,5	Category 6
